,id_str_brand,senti_score_pos_brand,senti_score_neu_brand,senti_score_neg_brand,senti_score_com_brand,id_str_comment,senti_score_pos_comment,senti_score_neu_comment,senti_score_neg_comment,senti_score_com_comment
116,1110904393321381888,0.1815,0.8185,0.0,0.3057,1110910165283471361,0.0,1.0,0.0,0.0
117,1110904393321381888,0.1815,0.8185,0.0,0.3057,1111012202411163649,0.679,0.321,0.0,0.6486000000000001
118,1110904393321381888,0.1815,0.8185,0.0,0.3057,1111018232331292672,0.492,0.508,0.0,0.4404
119,1110904393321381888,0.1815,0.8185,0.0,0.3057,1116132548332199936,0.214,0.556,0.23,-0.0516
120,1107280522559082497,0.0,1.0,0.0,0.0,1107718098403102720,0.667,0.333,0.0,0.7184
121,1107280522559082497,0.0,1.0,0.0,0.0,1124197541560479744,0.117,0.785,0.098,0.101
122,1106193358245031938,0.0,1.0,0.0,0.0,1106228863149985792,0.391,0.609,0.0,0.7717
123,1106193358245031938,0.0,1.0,0.0,0.0,1106229823653978112,0.556,0.444,0.0,0.3612
124,1106193358245031938,0.0,1.0,0.0,0.0,1106668694678196224,0.0,1.0,0.0,0.0
125,1104034093694701568,0.0,1.0,0.0,0.0,1104230622804037632,0.346,0.654,0.0,0.3348
126,1104034093694701568,0.0,1.0,0.0,0.0,1104034467692400640,0.0,1.0,0.0,0.0
127,1104034093694701568,0.0,1.0,0.0,0.0,1104092437297971205,0.13,0.87,0.0,0.16419999999999998
128,1101542673482219522,0.0,0.9245,0.0755,-0.17975,1101636241487994880,0.0,1.0,0.0,0.0
129,1100915522928037888,0.5,0.5,0.0,0.26275,1100920362676695040,1.0,0.0,0.0,0.765
130,1098215096835366913,0.0,1.0,0.0,0.0,1098229398862479360,0.0,1.0,0.0,0.0
131,1098215096835366913,0.0,1.0,0.0,0.0,1098550136622456833,0.39899999999999997,0.601,0.0,0.4204
132,1098215096835366913,0.0,1.0,0.0,0.0,1098272852099432450,0.0,1.0,0.0,0.0
133,1098215096835366913,0.0,1.0,0.0,0.0,1098286850408501248,0.0,0.855,0.145,-0.296
134,1098215096835366913,0.0,1.0,0.0,0.0,1098346243863035910,0.443,0.5569999999999999,0.0,0.42965
135,1098215096835366913,0.0,1.0,0.0,0.0,1098370131858804736,0.276,0.724,0.0,0.6369
136,1098215096835366913,0.0,1.0,0.0,0.0,1105437729503019008,0.0,1.0,0.0,0.0
137,1097915294734053379,0.5,0.5,0.0,0.26275,1097919988160053248,0.0,0.798,0.202,-0.3182
138,1096485393946632197,0.5,0.5,0.0,0.26275,1096914856723271681,0.708,0.292,0.0,0.8655
